ZONEID,TIMESTAMP,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228,POWER
3,20120724 10:00,0,0.021060806,93151.5625,78.92498779,0.952710807,0.431499481,-0.79996872,277.5458984,9847427,9049169,10802535,0,0
3,20120724 11:00,0,0.015442867,93143.5625,81.19448853,0.968909442,0.286550522,-0.203706741,277.2172852,9847427,9977500,10802535,0,0
3,20120724 12:00,0,0.009906527,93090.0625,84.17829895,0.956178129,0.026117325,0.069187164,276.5463867,9847427,10907427,10802676,0,0
3,20120724 13:00,0,0.007306118,93048.375,85.84007263,0.937079787,-0.018958092,0.0520401,275.8730469,9847427,11822216,10802676,0,0
3,20120724 14:00,0.000293732,0.005010545,92994.875,86.07485962,0.850920498,0.019557953,-0.078798294,275.6467285,9847427,12734921,10802676,0,0
3,20120724 15:00,0.001791,0.007095434,92948.875,87.35279846,0.912001073,0.070644379,-0.215082169,275.904541,9847427,13645933,10802676,0,0
3,20120724 16:00,0.005556107,0.00742238,92934.9375,89.61280823,0.895645678,0.475892067,-0.397484779,276.0498047,9847427,14565438,10802676,0,0
3,20120724 17:00,0.006729126,0.009291027,92901.875,91.5243988,0.893821955,0.562332153,-0.445378304,276.043457,9847427,15489341,10802676,0,0
3,20120724 18:00,0.00538826,0.019596256,92856.625,92.39762878,0.915999591,0.503587723,-0.570658684,276.0058594,9847427,16446199,10802676,0,0
3,20120724 19:00,0.00320816,0.032865167,92831.125,93.13484192,0.940000236,0.392093658,-0.988140106,275.8852539,9847427,17404064,10802676,0,0
3,20120724 20:00,0.001192093,0.032707214,92836.375,93.90057373,0.958916485,0.164113045,-1.270489693,275.0422363,9847427,18411280,10802676,0,0
3,20120724 21:00,0.000404358,0.038570404,92841.4375,93.95622253,0.892535329,-0.010362625,-1.349570274,274.2521973,9847427,19400560,10802676,0,0.000275
3,20120724 22:00,0.000244141,0.029672623,92853.625,94.1101532,0.865531325,0.136645317,-0.933716774,275.6386719,9958801,20376448,10975433,0,0.04145
3,20120724 23:00,0.002902985,0.021221161,92859,86.60166931,0.811401367,0.127033234,-1.668318748,278.3012695,10556562,21394928,11724426,0,0.1872
3,20120725 00:00,0.016311646,0.020629883,92835.1875,77.71598816,0.792694092,1.298396111,-2.814668655,280.2687988,11692132,22378640,13058330,0,0.25015
3,20120725 01:00,0.00737381,0.017141342,92823.5,73.53973389,0.739898682,1.625920296,-2.948576927,281.9118652,1602554,999757.875,1787683,0,0.360925
3,20120725 02:00,0.021398544,0.006248474,92729,64.69674683,0.706512451,2.957995415,-3.712879181,283.154541,3389172,2013103,3782977,0,0.783125
3,20120725 03:00,0.016023636,0.001960754,92623.9375,58.39100647,0.552185059,3.269597054,-4.038673401,283.5822754,4969716,3054767,5624694,0,0.7017
3,20120725 04:00,0.010557175,0.002904892,92553.75,55.41267395,0.609372139,3.16131115,-4.009757042,283.6391602,6403618,4141328,7305997,0,0.579775
3,20120725 05:00,0.011245728,0.003277167,92494.3125,55.27371216,0.557040095,3.027466774,-3.89725399,283.3913574,7701604,5167395,8806356,0,0.374075
3,20120725 06:00,0.015190125,0.012100529,92481.5,61.77998352,0.715821981,2.033584595,-2.953926086,282.0849609,8417829,6148731,9720629,0,0.18495
3,20120725 07:00,0.020320892,0.035048552,92465.25,69.9460907,0.873929739,1.33357048,-2.318350792,279.9765625,8637089,7186613,10059763,0,0.061575
3,20120725 08:00,0.034708023,0.03501188,92460.6875,73.98014832,0.936742842,1.131436348,-2.29959774,278.96875,8641057,8268894,10068083,0,0.003
3,20120725 09:00,0.053001404,0.032502819,92473.6875,76.3348999,0.941993177,0.876544952,-2.313200951,278.5495605,8641057,9351679,10068083,0,0
3,20120725 10:00,0.059417725,0.034111276,92480.1875,79.03341675,0.909260333,0.721136093,-2.15172863,278.4711914,8641057,10424297,10068083,0,0
3,20120725 11:00,0.053028107,0.034814317,92457.6875,80.98085022,0.95453167,0.656244278,-2.25952816,278.6113281,8641057,11536261,10068083,0,0
3,20120725 12:00,0.037653059,0.018332481,92395.8125,83.46078491,0.961649239,0.479366303,-2.382972717,278.7666016,8641057,12680171,10068070,6.34E-05,0
3,20120725 13:00,0.009422302,0.006274488,92340.375,84.69537354,0.967278063,0.26799202,-2.314697266,278.5852051,8641057,13803043,10068070,7.90E-05,0
3,20120725 14:00,0.088973999,0.025346078,92283.5625,87.9460907,0.738507807,0.977395058,-2.39236927,278.0566406,8641057,14864905,10068070,0.000318527,0
3,20120725 15:00,0.085250854,0.028385796,92238.5,92.54403687,0.718272686,0.911131859,-2.762537003,278.1657715,8641057,16002446,10068070,0.000789881,0
3,20120725 16:00,0.109588623,0.035719078,92169.9375,94.57272339,0.612062693,0.691918373,-2.900252342,278.3618164,8641057,17200960,10068070,0.001397252,0
3,20120725 17:00,0.108779907,0.019910533,92106.8125,95.76698303,0.899711728,0.523184776,-2.639919281,277.8696289,8641057,18289184,10068070,0.001609564,0
3,20120725 18:00,0.147460938,0.019473936,92043.875,96.69065857,0.970492065,0.930267334,-2.834230423,277.8994141,8641057,19456208,10068070,0.001827955,0
3,20120725 19:00,0.086776733,0.020770203,92021.375,97.47198486,0.849010885,0.87627697,-2.699875832,277.7949219,8641057,20635600,10068070,0.002028942,0
3,20120725 20:00,0.090606689,0.013380051,92026.625,97.71374512,0.925584614,0.302138329,-2.513140678,277.5153809,8641057,21774144,10068070,0.00216794,0
3,20120725 21:00,0.160736084,0.008198738,92035.25,98.22935486,1.000000954,0.105881691,-2.835630417,277.4707031,8641057,22948688,10068070,0.002261639,2.50E-05
3,20120725 22:00,0.229003906,0.004793644,92063.1875,98.67726135,1,0.250183106,-3.068571091,277.6652832,8682608,24145248,10203254,0.0023458,0.0116
3,20120725 23:00,0.223236084,0.002694607,92071.125,96.34609985,1,1.431750298,-3.578623772,278.1428223,8831274,25365184,10635200,0.002430439,0.142525
3,20120726 00:00,0.182228088,0.000899792,92060.375,92.68652344,1,2.322483063,-3.786043167,278.982666,9140092,26576352,11360581,0.002489328,0.19195
3,20120726 01:00,0.069766998,0.011203766,92014.3125,88.59500122,0.718780518,2.735729218,-4.411782265,281.1811523,787461.6875,1244193,1236095,0.000301212,0.1282
3,20120726 02:00,0.076971054,0.028669357,91916.75,84.87161255,0.601806641,3.310584068,-4.333229065,281.4909668,1669759,2443533,2555094,0.00062567,0.283825
3,20120726 03:00,0.075252533,0.04332161,91829.125,80.36470032,0.697265625,4.4507761,-4.12970829,282.2055664,3252707,3516448,4475196,0.001165986,0.25265
3,20120726 04:00,0.06508255,0.027202606,91787.3125,79.52436829,0.59161377,4.191039085,-3.190015793,282.0693359,4531763,4585764,6076828,0.001525998,0.485675
3,20120726 05:00,0.069488525,0.00909996,91765.25,78.76454163,0.432998657,3.812657356,-2.666209221,281.8881836,5665748,5616322,7468279,0.001718044,0.140225
3,20120726 06:00,0.051279068,0.004262924,91763.3125,80.02180481,0.34274292,2.781919479,-2.106959343,281.4150391,6396849,6663771,8411792,0.001832962,0.21345
3,20120726 07:00,0.038135529,0.00361824,91796.25,85.15930176,0.219482422,0.984235764,-1.408658028,279.8618164,6655233,7698147,8800585,0.001862526,0.042075
3,20120726 08:00,0.020008087,0.000976563,91816.5625,91.42504883,0.199630737,1.023744583,-1.476640701,277.203125,6660599,8632628,8811472,0.001870155,0.001625
3,20120726 09:00,0.010810852,0.000320435,91857.6875,92.16685486,0.088439941,1.368048668,-1.012197495,276.8891602,6660599,9636170,8811472,0.001871586,0
3,20120726 10:00,0.007553101,0.000150681,91899.8125,89.02398682,0.151672363,2.077250481,-0.79924202,276.020752,6660599,10560913,8811472,0.001872063,0
3,20120726 11:00,0.003379822,7.53E-05,91900.25,86.5743103,0.07522583,2.206963539,-0.689361572,275.6643066,6660599,11456866,8811472,0.001872063,0
3,20120726 12:00,0.000526428,2.29E-05,91877.0625,85.29797363,0.01763916,2.212487221,-0.767167091,275.4841309,6660599,12352660,8811472,0.001873016,0
3,20120726 13:00,0.000244141,0,91866.5,84.42492676,0,2.135509491,-0.964179993,274.9592285,6660599,13226636,8811551,0.001873016,0
3,20120726 14:00,0.000793457,0,91842.6875,85.25244141,0.107086182,2.106420517,-1.218271255,274.2680664,6660599,14101766,8811551,0.001873016,0
3,20120726 15:00,0.010017395,4.29E-06,91821.0625,86.88240051,0.41494751,2.159814835,-1.149898529,273.8857422,6660599,14982784,8811551,0.001873493,0
3,20120726 16:00,0.022209167,0.000109673,91817.8125,86.87358093,0.554016113,1.965924263,-0.892231941,274.6044922,6660599,15979274,8811551,0.001876593,0
3,20120726 17:00,0.032875061,0.000192642,91781.875,86.47920227,0.636932373,1.495245934,-0.897315025,275.5700684,6660599,17093392,8811551,0.001881838,0
3,20120726 18:00,0.022399902,0.000442505,91757.8125,86.40942383,0.783172607,0.915376663,-0.942243576,275.9335938,6660599,18221536,8811551,0.001882315,0
3,20120726 19:00,0.006332397,0.000336647,91759.3125,88.04150391,0.419372559,0.549283981,-1.023522377,275.7294922,6660599,19315232,8811551,0.001883984,0
3,20120726 20:00,0.006011963,0.000125885,91796.375,90.92910767,0.267578125,0.681311607,-1.213550568,274.7868652,6660599,20323424,8811551,0.001885176,0
3,20120726 21:00,0.009391785,0.000198364,91845.0625,90.74609375,0.328430176,0.912304878,-1.11541748,274.7810059,6660599,21347824,8811551,0.001886845,0.000175
3,20120726 22:00,0.009796143,0.000267029,91895.1875,89.09747314,0.133056641,0.841087341,-0.826958656,275.4746094,6777838,22292544,9009587,0.001887798,0.09835
3,20120726 23:00,0.00743866,0.000329971,91913.3125,79.52224731,0.075500488,1.032457352,-0.763352394,277.6838379,7414809,23283504,9814581,0.001888752,0.46285
3,20120727 00:00,0.029576439,0.009901047,91903.0625,61.83377075,0.488464356,2.033626556,-0.764544487,279.3608398,8685567,24219984,11261863,0.001895189,0.6248
3,20120727 01:00,0.032163225,0.024708614,91870.5625,62.0476532,0.40957886,2.482606888,-1.668133736,280.3862305,1494827,951922.375,1719676,0.000101328,0.72725
3,20120727 02:00,0.025852486,0.020814206,91818.4375,59.56414795,0.584595621,2.858478546,-1.601173401,280.862793,3448579,1888323,3875329,0.000275314,0.63825
3,20120727 03:00,0.020106845,0.022997532,91731.4375,58.328125,0.67690599,3.039527893,-1.447342873,281.1711426,5357109,2856964,6005437,0.000407279,0.5251
3,20120727 04:00,0.028616734,0.021616712,91697.6875,58.29689026,0.619413614,3.152089119,-0.887730598,281.2062988,6885540,3818929,7807240,0.000431299,0.189675
3,20120727 05:00,0.016497739,0.013308059,91713.625,58.11647034,0.438662648,2.92561245,-0.595476151,281.2363281,7942737,4895910,9143538,0.000471711,0.288575
3,20120727 06:00,0.003452301,0.001545009,91750.5625,60.53512573,0.182971239,2.290534019,-0.52066803,280.6643066,8531877,5902253,9974971,0.000477672,0.273275
3,20120727 07:00,0.004650116,0.001396179,91814.3125,63.70835876,0.187800288,1.480224609,-0.545061112,279.0861816,8822978,6892553,10391254,0.000479579,0.12565
3,20120727 08:00,0.001171112,0.000398636,91869.8125,73.27033997,0.077487528,1.74092865,-0.321345329,276.2333984,8828820,7757540,10403401,0.000480413,0.002425
3,20120727 09:00,0.000244141,3.81E-05,91924.1875,80.26202393,0.012359619,1.544185638,0.711286545,275.1918945,8828820,8621665,10403401,0.000480413,0
3,20120727 10:00,8.77E-05,0,92000.875,83.71902466,0.019989014,0.918837547,1.838519096,273.9970703,8828820,9473790,10403401,0.000480413,0
3,20120727 11:00,5.34E-05,0,92047.1875,81.1991272,0,0.873577118,2.092673302,273.6210938,8828820,10328749,10403290,0.000480413,0
3,20120727 12:00,0,0,92058.875,79.84803772,0.005065918,1.064489365,2.087146759,273.3913574,8828820,11176964,10403290,0.000480413,0
3,20120727 13:00,0,0,92066.0625,80.82641602,0,1.090872765,2.134496689,272.958252,8828820,12018333,10403290,0.000480413,0
3,20120727 14:00,0,0,92054.5,82.18525696,0,1.010286331,2.154806137,272.5869141,8828820,12854861,10403290,0.000480413,0
3,20120727 15:00,0,0,92082.25,83.26817322,0.002532959,1.074806213,2.114998817,272.3271484,8828820,13684704,10403290,0.000480652,0
3,20120727 16:00,0.000461578,0,92110.125,83.97889709,0.01776123,1.220285416,1.957528114,272.1425781,8828820,14506154,10403290,0.000480652,0
3,20120727 17:00,0.000617981,0,92113.1875,84.8815155,0.011444092,1.166832924,2.048709869,272.1293945,8828820,15332206,10403290,0.000480652,0
3,20120727 18:00,0.000525357,0,92115.3125,84.90052795,0.006378174,1.020079613,2.196791649,272.1992188,8828820,16168764,10403290,0.000480652,0
3,20120727 19:00,0.000180685,0,92141.9375,84.80076599,0.002532959,0.946285188,2.337973595,272.0952148,8828820,16980400,10403290,0.000480652,0
3,20120727 20:00,0,0,92188.9375,85.03349304,0.002532959,1.184494972,2.341902733,272.2285156,8828820,17787472,10403290,0.000480652,0
3,20120727 21:00,0.001068115,0,92266.75,85.50506592,0.07119751,1.361757278,2.221213341,272.1853027,8828820,18586864,10403290,0.000480652,0.00015
3,20120727 22:00,0.000598907,0,92323.6875,81.67675781,0.003814697,1.097100258,1.780408859,274.5727539,8996545,19414912,10643258,0.000480652,0.0979
3,20120727 23:00,9.16E-05,0,92350.5625,72.78495789,0,1.229476929,1.449917793,277.9743652,9791078,20267456,11569853,0.000480175,0.4647
3,20120728 00:00,5.34E-05,0,92370.9375,62.93241882,0,1.392392159,1.015974045,280.5556641,11169329,21145360,13093617,0.000480175,0.637825
3,20120728 01:00,0.001415253,6.34E-05,92383.3125,54.48406982,0.175170898,2.594403267,0.985934615,282.3125,1796955,904131.875,1934335,0,0.7279
3,20120728 02:00,0.000335693,0,92333.4375,45.42446899,0.002197266,2.937140465,1.014736176,283.5319824,3837327,1806857,4118375,0,0.75955
3,20120728 03:00,0.000236511,0,92260.25,41.42419434,0.001464844,3.37290287,1.161064148,284.0666504,5873792,2740054,6308885,0,0.734475
3,20120728 04:00,0.002409975,0.000283241,92283.75,42.00735474,0.075770617,3.61301136,2.329602242,283.9038086,7821557,3650606,8395253,0,0.642025
3,20120728 05:00,0.008458506,0.003352165,92341.625,42.82804871,0.564926922,3.090913773,3.063248634,283.5124512,9334402,4544464,10074266,0,0.48765
3,20120728 06:00,0.009115424,0.003433228,92393,46.38461304,0.58996582,2.78014183,2.15674305,282.7380371,10116215,5574041,11046110,0,0.196725
3,20120728 07:00,0.00252533,0.000323296,92449.8125,58.11431885,0.080871582,2.711490631,1.087199211,280.1359863,10403227,6524973,11456383,0,0.08305
3,20120728 08:00,0.006744385,0.001628399,92559.8125,67.73350525,0.376495361,2.56820488,1.151949883,278.0876465,10410149,7446537,11469828,0,0.002125
3,20120728 09:00,0.029449463,0.002399921,92624.3125,71.89666748,0.277618408,2.231156349,1.017437935,277.166748,10410149,8387156,11469828,0,0
3,20120728 10:00,0.016311646,0.001038074,92657.1875,73.40646362,0.206756592,2.133493423,0.774162293,277.157959,10410149,9401150,11469828,0,0
3,20120728 11:00,0.007919312,0.000527382,92697.4375,77.15838623,0.163360596,2.482335091,0.653983116,276.2402344,10410149,10346431,11470078,0,0
3,20120728 12:00,0.009185791,0.000294685,92694.9375,78.21809387,0.0987854,2.563174248,0.526266098,276.1225586,10410149,11318749,11470078,0,0
3,20120728 13:00,0.010894775,0.000216961,92722.625,79.64089966,0.150360107,2.525652885,0.284236908,275.652832,10410149,12241686,11470078,0,0
3,20120728 14:00,0.013214111,0.000139713,92711.875,80.94047546,0.245666504,2.475593567,0.016764641,275.5810547,10410149,13204532,11470078,0,0
3,20120728 15:00,0.007125854,0.000185966,92708.6875,80.1660614,0.12902832,2.35241127,0.095793724,276.1577148,10410149,14248385,11470078,0,0
3,20120728 16:00,0.007034302,0.00040102,92701.5,79.9540863,0.181365967,2.515134811,0.234611511,275.4421387,10410149,15205290,11470078,0,0
3,20120728 17:00,0.008628845,0.000751972,92673.0625,80.2164917,0.463348389,2.41135788,0.552774251,275.3137207,10410149,16169128,11470078,0,0
3,20120728 18:00,0.003677368,0.000711441,92667.5,79.66609192,0.446685791,2.151620865,0.72604233,275.6831055,10410149,17199440,11470078,0,0
3,20120728 19:00,0.00944519,0.001242399,92675.125,78.86917114,0.747589111,1.757998466,0.807700098,276.0722656,10410149,18247888,11470078,0,0
3,20120728 20:00,0.048389435,0.003514767,92715.875,80.53044128,0.904571533,0.94358635,0.613909662,276.9116211,10410149,19277968,11470078,0,0
3,20120728 21:00,0.072639465,0.006412268,92770.875,82.81777954,0.668609619,-0.333721161,1.270330429,276.1757812,10410149,20338048,11470078,0,0.000175
3,20120728 22:00,0.032814026,0.004558802,92819.25,82.15048218,0.538604736,-0.974988937,1.863427162,276.8691406,10510549,21422624,11656378,0,0.1044
3,20120728 23:00,0.016677856,0.002776146,92877.3125,70.74549866,0.668762207,-0.764248431,2.947846413,278.0874023,11176788,22388656,12487096,0,0.4851
3,20120729 00:00,0.010360718,0.001438141,92922.625,60.55657959,0.703765869,-0.001824975,3.400006294,278.9665527,12388288,23393808,13888657,0,0.669225
3,20120729 01:00,8.77E-05,0,92901.1875,54.32177734,0.001464844,0.603577793,3.346819878,280.4064941,1843719,865913.9375,1971732,0,0.77085
3,20120729 02:00,0.000377655,0,92863.6875,48.23020935,0.007965088,0.482956111,3.069991112,281.348877,3973725,1729074,4222123,0,0.8038
3,20120729 03:00,0.001457214,2.48E-05,92824.0625,45.37458801,0.040588379,0.260875166,2.844139099,281.9047852,6128933,2594059,6501473,0,0.769025
3,20120729 04:00,0.002220402,0.000283642,92771.3125,43.48786926,0.061558221,0.070738494,2.592703819,282.1884766,7986829,3486106,8529641,0,0.664125
3,20120729 05:00,0.005736578,0.00141785,92771.8125,43.63327026,0.193527758,-0.188624263,2.459565163,282.2509766,9415043,4408919,10155742,0,0.506475
3,20120729 06:00,0.013845075,0.002481461,92784.75,43.36206055,0.583582997,-0.131886482,2.130836487,281.9006348,10230025,5373906,11160789,0,0.1967
3,20120729 07:00,0.045036718,0.004340332,92816.0625,47.55400085,0.565441728,-0.110487938,1.625323296,279.7468262,10544857,6321589,11601012,0,0.04015
3,20120729 08:00,0.032482147,0.003669739,92895.6875,51.54907227,0.464736939,0.286095619,1.907663345,278.0754395,10551076,7296117,11614553,0,0.0026
3,20120729 09:00,0.002456665,0.000237465,92963.625,56.92602539,0.017654419,0.862881661,1.827781677,276.6882324,10551076,8216646,11614553,0,0
3,20120729 10:00,0,0,92978.5,63.49737549,0,1.84209919,1.52974987,274.8369141,10551076,9069692,11614553,0,0
3,20120729 11:00,0.000217438,3.10E-05,92992.6875,68.506073,0.028289795,2.080677986,1.439043045,273.8999023,10551076,9902123,11614452,0,0
3,20120729 12:00,0,0,92994.8125,69.82931519,0,1.897459984,1.682625771,273.6467285,10551076,10733150,11614452,0,0
3,20120729 13:00,0,8.58E-06,92958.5,70.5370636,0.073638916,1.491109848,1.883924484,273.5949707,10551076,11563907,11614452,0,0
3,20120729 14:00,0,9.54E-06,92946.8125,70.86540222,0.097869873,1.094486237,2.085605621,273.7868652,10551076,12396711,11614452,0,0
3,20120729 15:00,0,0,92930.9375,70.27070618,0.036315918,0.929231167,2.59549427,273.9216309,10551076,13212530,11614452,0,0
3,20120729 16:00,0,0,92918.8125,67.5528717,0.034851074,0.836439133,2.981025696,273.9665527,10551076,14015837,11614452,0,0
3,20120729 17:00,0,0,92899.8125,67.93191528,0,0.802349091,3.207346916,273.9453125,10551076,14820000,11614452,0,0
3,20120729 18:00,0,0,92892.5625,70.95198059,0.143249512,0.654967308,3.380347252,273.9035645,10551076,15624753,11614452,0,0
3,20120729 19:00,6.10E-05,3.10E-05,92913.625,74.73031616,0.282363892,0.563043594,3.237276077,273.6303711,10551076,16435159,11614452,0,0
3,20120729 20:00,0,1.53E-05,92948.125,75.2822876,0.256652832,0.607270241,3.136340141,273.6325684,10551076,17276128,11614452,0,0
3,20120729 21:00,0,2.43E-05,92996.375,75.62229919,0.270080566,0.869010925,2.871331215,273.3061523,10551076,18108032,11614452,0,0.000225
3,20120729 22:00,0.000213623,2.43E-05,93041.5625,74.80847168,0.299346924,0.992573738,3.095118523,274.9206543,10725696,18953952,11859405,0,0.1048
3,20120729 23:00,0.009132385,0.001117706,93085.0625,63.4763031,0.507873535,1.120689392,5.502305984,277.2033691,11525759,19834704,12778963,0,0.4854
3,20120730 00:00,0.00378418,0.000652313,93097.5,56.7947998,0.349639893,1.089167595,5.93280983,278.4992676,12603298,20807024,14038726,0,0.6782
3,20120730 01:00,0.005760193,0.000421524,93092.8125,56.92875671,0.4921875,0.718141556,5.693908691,279.7260742,1837701,858227.1875,1941874,0,0.784975
3,20120730 02:00,0.014419556,0.001023293,93063.375,55.73506165,0.865112305,0.880818367,6.043483734,279.9599609,3526079,1868720,3826150,0,0.8192
3,20120730 03:00,0.012439728,0.001747131,93009.625,52.63334656,0.588073731,0.864542007,5.750462532,280.4926758,5118694,2913355,5655703,0,0.78675
3,20120730 04:00,0.00761795,0.002400398,92968,47.82806396,0.407577515,1.148060799,6.102630615,281.2453613,6796182,3849403,7513753,0,0.685675
3,20120730 05:00,0.006572723,0.001832962,92974.5,46.45555115,0.36807251,1.271335602,5.805206299,281.3620605,8290927,4796579,9160295,0,0.522525
3,20120730 06:00,0.004802704,0.001954079,93028.1875,50.48352051,0.505004883,1.00983429,5.046033859,280.3266602,9079883,5767538,10116335,0,0.297
3,20120730 07:00,0,9.54E-06,93078.375,56.26210022,0.110351563,0.686228752,3.69950676,278.748291,9387515,6740900,10538152,0,0.072975
3,20120730 08:00,0,0,93131.1875,66.31149292,0.207397461,0.795804977,3.155330658,276.6523438,9395969,7590989,10553891,0,0.002675
3,20120730 09:00,0,1.53E-05,93172.625,72.53730774,0.22366333,0.642785072,3.617397308,275.9606934,9395969,8466603,10553891,0,0
3,20120730 10:00,3.81E-05,1.53E-05,93196.3125,70.80741882,0.159912109,0.361931801,4.160212517,275.697998,9395969,9383178,10553762,0,0
3,20120730 11:00,6.10E-05,0.000110626,93184.3125,73.75596619,0.345855713,0.151954651,4.476806641,275.1931152,9395969,10274828,10553762,0,0
3,20120730 12:00,0.001052856,0.000285149,93171.125,77.88594055,0.79763794,0.133358002,4.641581535,275.295166,9395969,11231507,10553762,0,0
3,20120730 13:00,0.002723694,0.000425339,93149.4375,77.8936615,0.86138916,0.072234154,4.714466095,275.7023926,9395969,12256932,10553762,0,0
3,20120730 14:00,0.010093689,0.001002312,93131.9375,77.80212402,0.950439453,-0.117188454,4.766257286,276.0681152,9395969,13353551,10553762,0,0
3,20120730 15:00,0.0079422,0.000977516,93113.125,78.22229004,0.939941406,-0.275231361,4.665799141,276.1352539,9395969,14462711,10553762,0,0
3,20120730 16:00,0.005325317,0.000619888,93100.5625,80.23660278,0.916687012,-0.383278847,4.436077118,275.9763184,9395969,15533531,10553762,0,0
3,20120730 17:00,0.003898621,0.000285149,93077.0625,81.72596741,0.926116943,-0.37220192,4.46532917,275.7587891,9395969,16558889,10553762,0,0
3,20120730 18:00,0.005073547,0.000214577,93054.5625,81.65411377,0.942657471,-0.316777229,4.904671669,275.7907715,9395969,17607488,10553762,0,0
3,20120730 19:00,0.002540588,0.000134468,93090.625,80.19262695,0.87802124,-0.264504433,5.093564987,275.7697754,9395969,18655296,10553762,0,0
3,20120730 20:00,0.001235962,0.000103951,93121.875,80.14030457,0.749206543,-0.167208672,4.865660667,275.5952148,9395969,19670416,10553762,0,0
3,20120730 21:00,0.000930786,9.16E-05,93171.3125,80.03634644,0.749755859,-0.027914047,4.383324623,275.5380859,9395969,20678448,10553762,0,0.00015
3,20120730 22:00,0.001220703,0.000388145,93218.25,78.33813477,0.735626221,0.062610626,5.25742054,276.1240234,9533253,21677200,10773616,0,0.022725
3,20120730 23:00,0.014503479,0.00338459,93252.6875,64.6559906,0.691192627,-0.505547524,6.524972916,277.8266602,10207349,22662544,11606215,0,0.115075
3,20120731 00:00,0.028182983,0.006427765,93259.8125,56.48094177,0.814544678,-0.430167198,5.567562103,279.0847168,11154752,23758512,12803948,0,0.29195
3,20120731 01:00,0.047851563,0.007933617,93224.875,54.53707886,0.86227417,-0.562247276,4.758800507,279.8977051,1200063,1098618,1496780,0,0.735475
3,20120731 02:00,0.046035767,0.016342163,93160.375,51.62702942,0.891876221,-0.462085724,4.215826988,280.3857422,2383441,2201933,3068996,0,0.755875
3,20120731 03:00,0.063606262,0.036895752,93068.375,49.35623169,0.779388428,-0.242653847,3.983218193,280.7143555,3544007,3327966,4605704,6.57E-05,0.75625
3,20120731 04:00,0.084762573,0.023323059,93007.1875,51.46173096,0.789367676,-0.456928253,3.759015083,280.8703613,4844304,4422829,6230866,0.000170231,0.607225
3,20120731 05:00,0.010476865,0.012494531,92951.4375,52.14093018,0.673608899,-0.2340765,3.58854866,280.5615234,5743268,5492454,7417756,0.000200391,0.28115
3,20120731 06:00,0.004882813,0.004575964,92986.1875,53.08410645,0.491341114,0.005941391,3.52445507,280.1228027,6394801,6528856,8280787,0.000202537,0.355375
3,20120731 07:00,0.003570557,0.004768148,92991.5625,60.84805298,0.514091969,0.069117546,2.747709274,278.3222656,6706982,7451978,8722367,0.000202537,0.069325
3,20120731 08:00,0.001792908,0.014326096,93033.1875,70.14025879,0.80645752,0.214907646,2.656794548,276.5449219,6715515,8362470,8740071,0.000204325,0.001925
3,20120731 09:00,0.000255585,0.018381119,93050.8125,76.6802063,0.815979004,0.470357895,2.899763107,275.9667969,6715515,9304187,8740071,0.00020504,0
3,20120731 10:00,9.16E-05,0.006459236,93059.1875,79.40226746,0.497375488,0.483590126,3.218128204,275.6032715,6715515,10251214,8739987,0.000226974,0
3,20120731 11:00,0.001121521,0.000445366,93075.125,80.71781921,0.37902832,0.396342278,3.359674454,275.1811523,6715515,11159420,8739987,0.000226974,0
3,20120731 12:00,0.002883911,0.001004219,93060,80.88798523,0.557189941,0.417134285,3.543891907,274.8747559,6715515,12048765,8739987,0.000226974,0
3,20120731 13:00,0.00151825,0.001018524,93049.125,79.36427307,0.485443115,0.468784332,3.772636414,275.0024414,6715515,12991510,8739987,0.000226021,0
3,20120731 14:00,0.001564026,0.001102448,93006.5,79.04450989,0.483642578,0.466937065,3.703181267,275.0270996,6715515,13948735,8739987,0.000226021,0
3,20120731 15:00,0.000907898,0.001164436,92964.75,79.32365417,0.488372803,0.510426521,3.485536575,274.9299316,6715515,14892374,8739987,0.000227928,0
3,20120731 16:00,0.000198364,0.000473022,92945.5625,79.00161743,0.449707031,0.525001526,3.576838493,275.0500488,6715515,15861989,8739987,0.000227928,0
3,20120731 17:00,0.000541687,0.000350952,92890.0625,79.24038696,0.437164307,0.53643322,3.576478004,274.9753418,6715515,16809984,8739987,0.000227928,0
3,20120731 18:00,0.00025177,0.000141621,92846.625,78.88873291,0.377075195,0.511228561,3.547800064,275.0339355,6715515,17768432,8739987,0.000227928,0
3,20120731 19:00,0.000305176,0.000115395,92848,79.65185547,0.401031494,0.492534638,3.436290741,275.043457,6715515,18725536,8739987,0.000227928,0
3,20120731 20:00,0.000358582,0.000156879,92864.5625,80.66679382,0.409423828,0.456016541,3.269536018,274.9335938,6715515,19663936,8739987,0.000227928,0
3,20120731 21:00,5.34E-05,0.000358582,92901.4375,81.0294342,0.453308106,0.445505142,3.314409256,275.0490723,6715515,20625568,8739987,0.000227928,0.00025
3,20120731 22:00,0.000358582,0.000457764,92935.875,78.90272522,0.462402344,0.531176567,4.021854401,275.967041,6885072,21554640,8994237,0.000227928,0.113125
3,20120731 23:00,0.004825592,0.001148224,92942.8125,65.32592773,0.579650879,0.426696777,5.425191879,277.9433594,7633371,22489136,9897270,0.000227928,0.315
3,20120801 00:00,0.000957489,0.000133514,92926.5,57.01982117,0.182342529,0.196989059,4.707022667,279.3657227,8778156,23513328,11248806,0.000230789,0.688225
